epoch,step,task_1/learning_curve/train/acc,task_1/learning_curve/train/loss_cls,task_1/learning_curve/val/acc,task_1/learning_curve/val/loss_cls,task_1/train/acc,task_1/train/acc_batch,task_1/train/loss,task_1/train/loss_batch,task_1/train/loss_cls,task_1/train/loss_cls_batch,task_2/learning_curve/train/acc,task_2/learning_curve/train/loss_cls,task_2/learning_curve/val/acc,task_2/learning_curve/val/loss_cls,task_2/train/acc,task_2/train/acc_batch,task_2/train/loss,task_2/train/loss_batch,task_2/train/loss_cls,task_2/train/loss_cls_batch,task_3/learning_curve/train/acc,task_3/learning_curve/train/loss_cls,task_3/learning_curve/val/acc,task_3/learning_curve/val/loss_cls,task_3/train/acc,task_3/train/acc_batch,task_3/train/loss,task_3/train/loss_batch,task_3/train/loss_cls,task_3/train/loss_cls_batch,task_4/learning_curve/train/acc,task_4/learning_curve/train/loss_cls,task_4/learning_curve/val/acc,task_4/learning_curve/val/loss_cls,task_4/train/acc,task_4/train/acc_batch,task_4/train/loss,task_4/train/loss_batch,task_4/train/loss_cls,task_4/train/loss_cls_batch,task_5/learning_curve/train/acc,task_5/learning_curve/train/loss_cls,task_5/learning_curve/val/acc,task_5/learning_curve/val/loss_cls,task_5/train/acc,task_5/train/acc_batch,task_5/train/loss,task_5/train/loss_batch,task_5/train/loss_cls,task_5/train/loss_cls_batch
0,359,,,,,,,,,,,,,,,,,,,,,,,,,0.38142362236976624,0.4609375,2.236039638519287,2.166407823562622,2.236039638519287,2.166407823562622,,,,,,,,,,,,,,,,,,,,
0,379,,,,,,,,,,,,,,,,,,,,,,,,,0.3869243562221527,0.4765625,2.2324211597442627,2.160391092300415,2.2324211597442627,2.160391092300415,,,,,,,,,,,,,,,,,,,,
0,399,,,,,,,,,,,,,,,,,,,,,,,,,0.39335936307907104,0.515625,2.2285208702087402,2.15421462059021,2.2285208702087402,2.15421462059021,,,,,,,,,,,,,,,,,,,,
0,419,,,,,,,,,,,,,,,,,,,,,,,,,0.3984375,0.5078125,2.224879026412964,2.1389641761779785,2.224879026412964,2.1389641761779785,,,,,,,,,,,,,,,,,,,,
0,420,,,,,,,,,,,,,,,,,,,,,,,0.4878371059894562,2.154263496398926,,,,,,,,,,,,,,,,,,,,,,,,,,
0,420,,,,,,,,,,,,,,,,,,,,,0.3985859453678131,2.224719762802124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,439,,,,,,,,,,,,,,,,,,,,,,,,,0.5057565569877625,0.546875,2.142530679702759,2.1318132877349854,2.142530679702759,2.1318132877349854,,,,,,,,,,,,,,,,,,,,
1,459,,,,,,,,,,,,,,,,,,,,,,,,,0.5166265964508057,0.5703125,2.1379199028015137,2.1163980960845947,2.1379199028015137,2.1163980960845947,,,,,,,,,,,,,,,,,,,,
1,479,,,,,,,,,,,,,,,,,,,,,,,,,0.5090042352676392,0.5625,2.135786294937134,2.1104443073272705,2.135786294937134,2.1104443073272705,,,,,,,,,,,,,,,,,,,,
1,499,,,,,,,,,,,,,,,,,,,,,,,,,0.5075158476829529,0.546875,2.133091926574707,2.0978095531463623,2.133091926574707,2.0978095531463623,,,,,,,,,,,,,,,,,,,,
1,519,,,,,,,,,,,,,,,,,,,,,,,,,0.5105745196342468,0.5703125,2.1289710998535156,2.092546224594116,2.1289710998535156,2.092546224594116,,,,,,,,,,,,,,,,,,,,
1,539,,,,,,,,,,,,,,,,,,,,,,,,,0.5134584903717041,0.515625,2.1247811317443848,2.1067922115325928,2.1247811317443848,2.1067922115325928,,,,,,,,,,,,,,,,,,,,
1,559,,,,,,,,,,,,,,,,,,,,,,,,,0.5138826370239258,0.53125,2.121711015701294,2.0885870456695557,2.121711015701294,2.0885870456695557,,,,,,,,,,,,,,,,,,,,
1,579,,,,,,,,,,,,,,,,,,,,,,,,,0.5138069987297058,0.4609375,2.1187868118286133,2.1124913692474365,2.1187868118286133,2.1124913692474365,,,,,,,,,,,,,,,,,,,,
1,599,,,,,,,,,,,,,,,,,,,,,,,,,0.5152322053909302,0.5390625,2.1152381896972656,2.072641372680664,2.1152381896972656,2.072641372680664,,,,,,,,,,,,,,,,,,,,
1,619,,,,,,,,,,,,,,,,,,,,,,,,,0.5169990658760071,0.5078125,2.111872434616089,2.081648826599121,2.111872434616089,2.081648826599121,,,,,,,,,,,,,,,,,,,,
1,639,,,,,,,,,,,,,,,,,,,,,,,,,0.5173373222351074,0.4765625,2.108671188354492,2.084182024002075,2.108671188354492,2.084182024002075,,,,,,,,,,,,,,,,,,,,
1,659,,,,,,,,,,,,,,,,,,,,,,,,,0.5177170634269714,0.5234375,2.1054553985595703,2.0780909061431885,2.1054553985595703,2.0780909061431885,,,,,,,,,,,,,,,,,,,,
1,679,,,,,,,,,,,,,,,,,,,,,,,,,0.5169522166252136,0.5,2.1024086475372314,2.0701963901519775,2.1024086475372314,2.0701963901519775,,,,,,,,,,,,,,,,,,,,
1,699,,,,,,,,,,,,,,,,,,,,,,,,,0.5174450874328613,0.546875,2.0989742279052734,2.037506580352783,2.0989742279052734,2.037506580352783,,,,,,,,,,,,,,,,,,,,
1,719,,,,,,,,,,,,,,,,,,,,,,,,,0.5184730291366577,0.4765625,2.0955164432525635,2.063549280166626,2.0955164432525635,2.063549280166626,,,,,,,,,,,,,,,,,,,,
1,739,,,,,,,,,,,,,,,,,,,,,,,,,0.5201312899589539,0.5,2.09183931350708,2.045285224914551,2.09183931350708,2.045285224914551,,,,,,,,,,,,,,,,,,,,
1,759,,,,,,,,,,,,,,,,,,,,,,,,,0.5200267434120178,0.5234375,2.0888617038726807,2.022573709487915,2.0888617038726807,2.022573709487915,,,,,,,,,,,,,,,,,,,,
1,779,,,,,,,,,,,,,,,,,,,,,,,,,0.5212613344192505,0.578125,2.085566759109497,1.99624502658844,2.085566759109497,1.99624502658844,,,,,,,,,,,,,,,,,,,,
1,799,,,,,,,,,,,,,,,,,,,,,,,,,0.5218502879142761,0.515625,2.0823757648468018,2.0261263847351074,2.0823757648468018,2.0261263847351074,,,,,,,,,,,,,,,,,,,,
1,819,,,,,,,,,,,,,,,,,,,,,,,,,0.5221647620201111,0.515625,2.0795352458953857,2.0257444381713867,2.0795352458953857,2.0257444381713867,,,,,,,,,,,,,,,,,,,,
1,839,,,,,,,,,,,,,,,,,,,,,,,,,0.5232697129249573,0.5625,2.076364517211914,2.020338773727417,2.076364517211914,2.020338773727417,,,,,,,,,,,,,,,,,,,,
1,841,,,,,,,,,,,,,,,,,,,,,,,0.5117071270942688,2.0844759941101074,,,,,,,,,,,,,,,,,,,,,,,,,,
1,841,,,,,,,,,,,,,,,,,,,,,0.5234560370445251,2.0759966373443604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087890625,0.109375,2.3078713417053223,2.299393892288208,2.3078713417053223,2.299393892288208,,,,,,,,,,
0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10019531100988388,0.1171875,2.302556037902832,2.2947232723236084,2.302556037902832,2.2947232723236084,,,,,,,,,,
0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11888020485639572,0.203125,2.297783851623535,2.288661003112793,2.297783851623535,2.288661003112793,,,,,,,,,,
0,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14716796576976776,0.265625,2.293578863143921,2.2824742794036865,2.293578863143921,2.2824742794036865,,,,,,,,,,
0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17304687201976776,0.3125,2.289381742477417,2.2675623893737793,2.289381742477417,2.2675623893737793,,,,,,,,,,
0,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19973959028720856,0.3203125,2.2853920459747314,2.267826557159424,2.2853920459747314,2.267826557159424,,,,,,,,,,
0,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22360491752624512,0.390625,2.2815728187561035,2.250178337097168,2.2815728187561035,2.250178337097168,,,,,,,,,,
0,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241455078125,0.4140625,2.2779693603515625,2.236384868621826,2.2779693603515625,2.236384868621826,,,,,,,,,,
0,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25898438692092896,0.390625,2.2742562294006348,2.244321823120117,2.2742562294006348,2.244321823120117,,,,,,,,,,
0,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2750781178474426,0.453125,2.2704873085021973,2.234652280807495,2.2704873085021973,2.234652280807495,,,,,,,,,,
0,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29126420617103577,0.4765625,2.2663686275482178,2.2179207801818848,2.2663686275482178,2.2179207801818848,,,,,,,,,,
0,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30449217557907104,0.4375,2.2627065181732178,2.227677583694458,2.2627065181732178,2.227677583694458,,,,,,,,,,
0,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3174579441547394,0.3984375,2.2589125633239746,2.2241270542144775,2.2589125633239746,2.2241270542144775,,,,,,,,,,
0,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3272600471973419,0.4296875,2.255131244659424,2.198559045791626,2.255131244659424,2.198559045791626,,,,,,,,,,
0,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33526042103767395,0.5078125,2.251560926437378,2.199662446975708,2.251560926437378,2.199662446975708,,,,,,,,,,
0,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34257811307907104,0.4609375,2.2479605674743652,2.1973772048950195,2.2479605674743652,2.1973772048950195,,,,,,,,,,
0,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3494025766849518,0.4375,2.2443337440490723,2.1840035915374756,2.2443337440490723,2.1840035915374756,,,,,,,,,,
0,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35588106513023376,0.453125,2.2408714294433594,2.1911027431488037,2.2408714294433594,2.1911027431488037,,,,,,,,,,
0,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3622532784938812,0.515625,2.2373576164245605,2.1720519065856934,2.2373576164245605,2.1720519065856934,,,,,,,,,,
0,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36867186427116394,0.5703125,2.2339940071105957,2.1567533016204834,2.2339940071105957,2.1567533016204834,,,,,,,,,,
0,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37503719329833984,0.515625,2.2305848598480225,2.1416730880737305,2.2305848598480225,2.1416730880737305,,,,,,,,,,
0,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4792957305908203,2.1650469303131104,,,,,,,,,,,,,,,,
0,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3754453659057617,2.2303926944732666,,,,,,,,,,,,,,,,,,
1,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49671053886413574,0.46875,2.154794216156006,2.165865898132324,2.154794216156006,2.165865898132324,,,,,,,,,,
1,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49819710850715637,0.453125,2.1516611576080322,2.1712942123413086,2.1516611576080322,2.1712942123413086,,,,,,,,,,
1,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5045021176338196,0.5859375,2.146300792694092,2.1285760402679443,2.146300792694092,2.1285760402679443,,,,,,,,,,
1,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5056368708610535,0.5234375,2.142812728881836,2.1343092918395996,2.142812728881836,2.1343092918395996,,,,,,,,,,
1,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5069444179534912,0.53125,2.139204502105713,2.115243911743164,2.139204502105713,2.115243911743164,,,,,,,,,,
1,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5058429837226868,0.546875,2.13673734664917,2.1159234046936035,2.13673734664917,2.1159234046936035,,,,,,,,,,
1,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5056204795837402,0.46875,2.1338913440704346,2.131075859069824,2.1338913440704346,2.131075859069824,,,,,,,,,,
1,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5073211193084717,0.5390625,2.1309754848480225,2.1125078201293945,2.1309754848480225,2.1125078201293945,,,,,,,,,,
1,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5097329020500183,0.40625,2.127809524536133,2.137688636779785,2.127809524536133,2.137688636779785,,,,,,,,,,
1,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5096576809883118,0.484375,2.125378370285034,2.109241485595703,2.125378370285034,2.109241485595703,,,,,,,,,,
1,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5104523301124573,0.546875,2.122318744659424,2.1049365997314453,2.122318744659424,2.1049365997314453,,,,,,,,,,
1,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5106563568115234,0.5,2.1196658611297607,2.089630365371704,2.1196658611297607,2.089630365371704,,,,,,,,,,
1,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5120354890823364,0.453125,2.1166975498199463,2.0933306217193604,2.1166975498199463,2.0933306217193604,,,,,,,,,,
1,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5111446976661682,0.4609375,2.1139938831329346,2.0867600440979004,2.1139938831329346,2.0867600440979004,,,,,,,,,,
1,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5110263228416443,0.5546875,2.1109650135040283,2.066987991333008,2.1109650135040283,2.066987991333008,,,,,,,,,,
1,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5106534361839294,0.5859375,2.108124256134033,2.052382707595825,2.108124256134033,2.052382707595825,,,,,,,,,,
1,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5114076137542725,0.4765625,2.1053338050842285,2.0688579082489014,2.1053338050842285,2.0688579082489014,,,,,,,,,,
1,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.511838436126709,0.5390625,2.1023855209350586,2.028752565383911,2.1023855209350586,2.028752565383911,,,,,,,,,,
1,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5133368968963623,0.5078125,2.0990729331970215,2.0545849800109863,2.0990729331970215,2.0545849800109863,,,,,,,,,,
1,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513529896736145,0.4453125,2.0964229106903076,2.0658771991729736,2.0964229106903076,2.0658771991729736,,,,,,,,,,
1,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5139468908309937,0.53125,2.0934102535247803,2.0214853286743164,2.0934102535247803,2.0214853286743164,,,,,,,,,,
1,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4917340576648712,2.101463556289673,,,,,,,,,,,,,,,,
1,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5139363408088684,2.0931172370910645,,,,,,,,,,,,,,,,,,
0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08515624701976776,0.078125,2.304633140563965,2.3006503582000732,2.304633140563965,2.3006503582000732
0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0908203125,0.0859375,2.3013529777526855,2.289522886276245,2.3013529777526855,2.289522886276245
0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1087239608168602,0.09375,2.2974603176116943,2.2903192043304443,2.2974603176116943,2.2903192043304443
0,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11367187649011612,0.234375,2.294081926345825,2.2749762535095215,2.294081926345825,2.2749762535095215
0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12804687023162842,0.1953125,2.2908763885498047,2.276085138320923,2.2908763885498047,2.276085138320923
0,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14947916567325592,0.3125,2.2871012687683105,2.2601327896118164,2.2871012687683105,2.2601327896118164
0,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17433035373687744,0.375,2.28389310836792,2.271517753601074,2.28389310836792,2.271517753601074
0,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19384765625,0.2890625,2.281146764755249,2.266188144683838,2.281146764755249,2.266188144683838
0,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21059027314186096,0.3515625,2.277970314025879,2.249506711959839,2.277970314025879,2.249506711959839
0,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22687500715255737,0.328125,2.2749576568603516,2.2515695095062256,2.2749576568603516,2.2515695095062256
0,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24353693425655365,0.3984375,2.271531581878662,2.234635353088379,2.271531581878662,2.234635353088379
0,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2552734315395355,0.234375,2.268455743789673,2.2525603771209717,2.268455743789673,2.2525603771209717
0,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2646334171295166,0.421875,2.2654190063476562,2.219987630844116,2.2654190063476562,2.219987630844116
0,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27237722277641296,0.2890625,2.262300729751587,2.238743305206299,2.262300729751587,2.238743305206299
0,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2788020968437195,0.40625,2.2592015266418457,2.220991611480713,2.2592015266418457,2.220991611480713
0,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28520506620407104,0.3671875,2.256256341934204,2.2143139839172363,2.256256341934204,2.2143139839172363
0,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2928079068660736,0.4765625,2.2532613277435303,2.1963558197021484,2.2532613277435303,2.1963558197021484
0,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29960936307907104,0.421875,2.2501680850982666,2.204514503479004,2.2501680850982666,2.204514503479004
0,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30581825971603394,0.4765625,2.2472028732299805,2.1808061599731445,2.2472028732299805,2.1808061599731445
0,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3128710985183716,0.4375,2.2439687252044678,2.185098648071289,2.2439687252044678,2.185098648071289
0,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3185639977455139,0.4453125,2.2409565448760986,2.1700077056884766,2.2409565448760986,2.1700077056884766
0,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4213739037513733,2.18192195892334,,,,,,
0,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31882792711257935,2.240776538848877,,,,,,,,
1,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43421053886413574,0.40625,2.176701784133911,2.185457944869995,2.176701784133911,2.185457944869995
1,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44451120495796204,0.5,2.175584554672241,2.1604549884796143,2.175584554672241,2.1604549884796143
1,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4576271176338196,0.4765625,2.1699934005737305,2.1673178672790527,2.1699934005737305,2.1673178672790527
1,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4586629867553711,0.4375,2.1668543815612793,2.1460869312286377,2.1668543815612793,2.1460869312286377
1,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46125316619873047,0.53125,2.164137125015259,2.1483242511749268,2.164137125015259,2.1483242511749268
1,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4629727005958557,0.5,2.161731004714966,2.1523470878601074,2.161731004714966,2.1523470878601074
1,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46335431933403015,0.4765625,2.1590335369110107,2.142939329147339,2.1590335369110107,2.142939329147339
1,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4661949574947357,0.4375,2.15639328956604,2.1292684078216553,2.15639328956604,2.1292684078216553
1,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46949195861816406,0.515625,2.1537270545959473,2.1231861114501953,2.1537270545959473,2.1231861114501953
1,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471380352973938,0.421875,2.1510050296783447,2.129160165786743,2.1510050296783447,2.129160165786743
1,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4734589159488678,0.4140625,2.148099899291992,2.1348822116851807,2.148099899291992,2.1348822116851807
1,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47453582286834717,0.5234375,2.145658493041992,2.117494821548462,2.145658493041992,2.117494821548462
1,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47611004114151,0.4296875,2.1426444053649902,2.1391332149505615,2.1426444053649902,2.1391332149505615
1,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47659051418304443,0.46875,2.1402041912078857,2.1149797439575195,2.1402041912078857,2.1149797439575195
1,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47687605023384094,0.453125,2.1377761363983154,2.094332695007324,2.1377761363983154,2.094332695007324
1,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4776155948638916,0.5078125,2.1349918842315674,2.084782838821411,2.1349918842315674,2.084782838821411
1,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4771616756916046,0.421875,2.132643222808838,2.1059770584106445,2.132643222808838,2.1059770584106445
1,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4779770076274872,0.5703125,2.1299755573272705,2.0575625896453857,2.1299755573272705,2.0575625896453857
1,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47876814007759094,0.46875,2.127582311630249,2.0872936248779297,2.127582311630249,2.0872936248779297
1,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4798128008842468,0.515625,2.1249430179595947,2.0741872787475586,2.1249430179595947,2.0741872787475586
1,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48032891750335693,0.5546875,2.122210741043091,2.0139718055725098,2.122210741043091,2.0139718055725098
1,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4625767469406128,2.1246888637542725,,,,,,
1,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4804409146308899,2.1219353675842285,,,,,,,,
